Picture_Path,Labels,red_blood_cell,difficult,gametocyte,trophozoite,ring,schizont,leukocyte
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_770.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_771.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_772.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_773.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_774.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_775.png,"['red blood cell\n', 'difficult\n', 'trophozoite\n', 'gametocyte']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_777.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_778.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_779.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_78.png,"['red blood cell\n', 'ring\n', 'trophozoite']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_782.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite\n', 'difficult\n', 'gametocyte']",1,1,1,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_783.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_784.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_785.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_786.png,"['red blood cell\n', 'difficult\n', 'gametocyte']",1,1,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_787.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_789.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_790.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_792.png,"['red blood cell\n', 'schizont\n', 'trophozoite']",1,0,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_793.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_795.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_796.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_799.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_8.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_80.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_800.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'difficult']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_801.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_802.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_803.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte\n', 'difficult']",1,1,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_804.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_807.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_809.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_81.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_810.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_811.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_813.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_815.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_817.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_819.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_820.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_822.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_823.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_824.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_825.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_826.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_827.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_828.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_83.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_830.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'difficult']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_831.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_834.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_835.png,"['red blood cell\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_836.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_837.png,"['red blood cell\n', 'gametocyte\n', 'difficult']",1,1,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_838.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_839.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_84.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_840.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_841.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_842.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_843.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_845.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'difficult']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_846.png,"['red blood cell\n', 'gametocyte\n', 'difficult']",1,1,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_850.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_853.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_854.png,"['red blood cell\n', 'schizont\n', 'gametocyte\n', 'difficult']",1,1,1,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_855.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_857.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_858.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_859.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_860.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_862.png,"['red blood cell\n', 'schizont\n', 'leukocyte\n', 'difficult']",1,1,0,0,0,1,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_864.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_865.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_867.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_868.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_869.png,"['red blood cell\n', 'difficult\n', 'gametocyte\n', 'trophozoite']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_870.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_871.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite\n', 'difficult']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_873.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_874.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_878.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_879.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_880.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_881.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_883.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_885.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_886.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_887.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_888.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_89.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_890.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_891.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_892.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_895.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_896.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_898.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_899.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_901.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_903.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_904.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_906.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_908.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_909.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_91.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_910.png,"['red blood cell\n', 'ring\n', 'schizont']",1,0,0,0,1,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_912.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_914.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_915.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_916.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_917.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_918.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_921.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_922.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_926.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_928.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_93.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_931.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_932.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte\n', 'difficult']",1,1,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_933.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_934.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_935.png,"['red blood cell\n', 'schizont\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_936.png,"['red blood cell\n', 'gametocyte\n', 'trophozoite']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_937.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_938.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_939.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_94.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_940.png,"['red blood cell\n', 'trophozoite\n', 'difficult\n', 'ring']",1,1,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_941.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_944.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_945.png,"['red blood cell\n', 'leukocyte']",1,0,0,0,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_947.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_948.png,"['red blood cell\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_949.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte']",1,0,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_950.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_951.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_952.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_954.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_955.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_956.png,"['red blood cell\n', 'difficult\n', 'schizont\n', 'trophozoite']",1,1,0,1,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_958.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_959.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_96.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_960.png,"['red blood cell\n', 'schizont\n', 'difficult']",1,1,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_961.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_962.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_963.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'difficult']",1,1,1,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_964.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_967.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_968.png,"['red blood cell\n', 'trophozoite\n', 'ring']",1,0,0,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_969.png,"['red blood cell\n', 'gametocyte']",1,0,1,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_97.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_971.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_972.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_973.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_974.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_975.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_976.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_977.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_978.png,"['red blood cell\n', 'gametocyte\n', 'ring']",1,0,1,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_979.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_98.png,"['red blood cell\n', 'trophozoite\n', 'leukocyte']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_980.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_982.png,"['red blood cell\n', 'difficult']",1,1,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_984.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_987.png,"['red blood cell\n', 'leukocyte\n', 'trophozoite']",1,0,0,1,0,0,1
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_988.png,"['red blood cell\n', 'schizont']",1,0,0,0,0,1,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_989.png,"['red blood cell\n', 'ring']",1,0,0,0,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_99.png,"['red blood cell\n', 'trophozoite\n', 'gametocyte\n', 'ring']",1,0,1,1,1,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_990.png,['red blood cell'],1,0,0,0,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_992.png,"['red blood cell\n', 'trophozoite']",1,0,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_993.png,"['red blood cell\n', 'difficult\n', 'trophozoite']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_994.png,"['red blood cell\n', 'trophozoite\n', 'difficult']",1,1,0,1,0,0,0
/home/ubuntu/Desktop-Sync-Folder/Exam2/train/pics/cells_998.png,['red blood cell'],1,0,0,0,0,0,0
